strain,state,state_group,date,year,new
14117-19_S75_2019|2019-09-23,Connecticut,north,2019-09-23,2019,TRUE
11403-19_S64_2019|2019-08-27,Connecticut,north,2019-08-27,2019,TRUE
14149-19_S76_2019|2019-09-23,Connecticut,north,2019-09-23,2019,TRUE
10229-19-19_S57_2019|2019-08-19,Connecticut,north,2019-08-19,2019,TRUE
14759-19_S80_2019|2019-09-30,Connecticut,north,2019-09-30,2019,TRUE
12004-19_S68_2019|2019-08-29,Connecticut,north,2019-08-29,2019,TRUE
10529-19_S59_2019|2019-08-20,Connecticut,north,2019-08-20,2019,TRUE
10084-19_S56_2019|2019-08-15,Connecticut,north,2019-08-15,2019,TRUE
14661-19_S79_2019|2019-09-26,Connecticut,north,2019-09-26,2019,TRUE
14098-17_S47_2017|2017-10-11,Connecticut,north,2017-10-11,2017,TRUE
14229-17_S49_2017|2017-10-25,Connecticut,north,2017-10-25,2017,TRUE
17667-18_S50_2018|2018-09-19,Connecticut,north,2018-09-19,2018,TRUE
10278-19_S58_2019|2019-08-19,Connecticut,north,2019-08-19,2019,TRUE
12670-19_S71_2019|2019-09-05,Connecticut,north,2019-09-05,2019,TRUE
15347-19_S82_2019|2019-10-10,Connecticut,north,2019-10-10,2019,TRUE
19350-18_S53_2018|2018-10-09,Connecticut,north,2018-10-09,2018,TRUE
11716-19_S66_2019|2019-08-28,Connecticut,north,2019-08-28,2019,TRUE
15191-19_S81_2019|2019-10-07,Connecticut,north,2019-10-07,2019,TRUE
9180-19_S55_2019|2019-08-08,Connecticut,north,2019-08-08,2019,TRUE
15435-19_S83_2019|2019-10-17,Connecticut,north,2019-10-17,2019,TRUE
10838-19_S61_2019|2019-08-21,Connecticut,north,2019-08-21,2019,TRUE
13289-19_S72_2019|2019-09-11,Connecticut,north,2019-09-11,2019,TRUE
18341-18_S51_2018|2018-09-26,Connecticut,north,2018-09-26,2018,TRUE
14275-19_S74_2019|2019-09-23,Connecticut,north,2019-09-23,2019,TRUE
11548-19_S65_2019|2019-08-27,Connecticut,north,2019-08-27,2019,TRUE
18694-18_S52_2018|2018-10-01,Connecticut,north,2018-10-01,2018,TRUE
11309-19_S63_2019|2019-08-26,Connecticut,north,2019-08-26,2019,TRUE
13866-19_S73_2019|2019-09-17,Connecticut,north,2019-09-17,2019,TRUE
14311-19_S78_2019|2019-09-23,Connecticut,north,2019-09-23,2019,TRUE
10579-19_S60_2019|2019-08-20,Connecticut,north,2019-08-20,2019,TRUE
12388-19_S69_2019|2019-09-03,Connecticut,north,2019-09-03,2019,TRUE
19VX2817_S42_2019|2019-08-28,Connecticut,north,2019-08-28,2019,TRUE
8117-19_S54_2019|2019-07-31,Connecticut,north,2019-07-31,2019,TRUE
10898-19_S62_2019|2019-08-21,Connecticut,north,2019-08-21,2019,TRUE
11854-19_S67_2019|2019-08-28,Connecticut,north,2019-08-28,2019,TRUE
12606-19_S70_2019|2019-09-04,Connecticut,north,2019-09-04,2019,TRUE
11357-16_S45_2016|2016-09-12,Connecticut,north,2016-09-12,2016,TRUE
13966-17_S46_2017|2017-10-05,Connecticut,north,2017-10-05,2017,TRUE
CC19-0533_S36_2019|2019-09-10,Massachusetts,north,2019-09-10,2019,TRUE
CC19-0548_S37_2019|2019-09-12,Massachusetts,north,2019-09-12,2019,TRUE
SL19-1319_S32_2019|2019-08-13,Massachusetts,north,2019-08-13,2019,TRUE
SL19-0635_S29_2019|2019-07-22,Massachusetts,north,2019-07-22,2019,TRUE
NM19-0698_S39_2019|2019-09-23,Massachusetts,north,2019-09-23,2019,TRUE
SL19-1569_S35_2019|2019-08-29,Massachusetts,north,2019-08-29,2019,TRUE
SL19-1219_S41_2019|2019-08-07,Massachusetts,north,2019-08-07,2019,TRUE
SL19-1332_S31_2019|2019-08-13,Massachusetts,north,2019-08-13,2019,TRUE
SL19-0643_S40_2019|2019-07-22,Massachusetts,north,2019-07-22,2019,TRUE
SL18-1166_S27_2018|2018-09-17,Massachusetts,north,2018-09-17,2018,TRUE
PY19-0166_S30_2019|2019-07-23,Massachusetts,north,2019-07-23,2019,TRUE
SL18-1204_S28_2018|2018-09-26,Massachusetts,north,2018-09-26,2018,TRUE
18VX3174_S43_2018|2018-11-01,Massachusetts,north,2018-11-01,2018,TRUE
18VX2715_S44_2018|2018-09-19,Massachusetts,north,2018-09-19,2018,TRUE
SL19-1516_S33_2019|2019-08-25,Massachusetts,north,2019-08-25,2019,TRUE
SL19-1584_S34_2019|2019-08-29,Massachusetts,north,2019-08-29,2019,TRUE
CM19-2280_S38_2019|2019-09-24,Massachusetts,north,2019-09-24,2019,TRUE
RAB15ANI04939_2015|2015-09-02,New_York,north,2015-09-02,2015,TRUE
ARB15MS260105_S5_2015|2015-07-06,New_York,north,2015-07-06,2015,TRUE
ARB15MS260175_S6_2015|2015-07-28,New_York,north,2015-07-28,2015,TRUE
ARB15MS260353_S12_2015|2015-09-23,New_York,north,2015-09-23,2015,TRUE
ARB17MS260236_S17_2017|2017-09-19,New_York,north,2017-09-19,2017,TRUE
ARB15MS330238_S4_2015|2015-06-25,New_York,north,2015-06-25,2015,TRUE
ARB15MS330683_S8_2015|2015-09-01,New_York,north,2015-09-01,2015,TRUE
ARB17MS330746_S18_2017|2017-09-26,New_York,north,2017-09-26,2017,TRUE
ARB18MS330453_S21_2018|2018-08-07,New_York,north,2018-08-07,2018,TRUE
ARB19MS330484_S3_2019|2019-08-15,New_York,north,2019-08-15,2019,TRUE
ARB18MS330394_S19_2018|2018-07-31,New_York,north,2018-07-31,2018,TRUE
RAB19ANI05450_S3_2019|2019-08-27,New_York,north,2019-08-27,2019,TRUE
ARB18MS350318_S22_2018|2018-09-20,New_York,north,2018-09-20,2018,TRUE
ARB15MS370406_S7_2015|2015-07-27,New_York,north,2015-07-27,2015,TRUE
16370365_S13_2016|2016-08-17,New_York,north,2016-08-17,2016,TRUE
ARB17MS370250_S26_2017|2017-07-26,New_York,north,2017-07-26,2017,TRUE
ARB18MS370301_S20_2018|2018-07-30,New_York,north,2018-07-30,2018,TRUE
ARB19MS370212_S23_2019|2019-07-08,New_York,north,2019-07-08,2019,TRUE
RAB19ANI04511_S25_2019|2019-08-13,New_York,north,2019-08-13,2019,TRUE
RAB16ANI06320-01-00_S15_2016|2016-10-21,New_York,north,2016-10-21,2016,TRUE
RAB15ANI05176_2015|2015-09-24,New_York,north,2015-09-24,2015,TRUE
ARB17MS510915_S16_2017|2017-08-16,New_York,north,2017-08-16,2017,TRUE
ARB19MS510595_S24_2019|2019-07-31,New_York,north,2019-07-31,2019,TRUE
RAB16ANI05362-01-00_S14_2016|2016-08-23,New_York,north,2016-08-23,2016,TRUE
RAB15ANI05065-01-00_S10_2015|2015-09-12,New_York,north,2015-09-12,2015,TRUE
KX000089_1933|1933,Virginia,middle,,1933,FALSE
KJ469600_1933|1933,New_Jersey,middle,,1933,FALSE
KJ469583_1934|1934,Delaware,middle,,1934,FALSE
KJ469566_1935|1935,New_Jersey,middle,,1935,FALSE
KJ469609_1953|1953,Georgia,south,,1953,FALSE
AY722102_2004|2004,USA,USA,,2004,FALSE
KX000218_1973|1973-10-01,New_York,north,1973-10-01,1973,FALSE
KX000099_1969|1969,New_York,north,,1969,FALSE
KJ469635_1969|1969,New_York,north,,1969,FALSE
EF568607_1960|1960,USA,USA,,1960,FALSE
KJ469599_1960|1960,Florida,south,,1960,FALSE
KX000120_1971|1971-08-23,New_York,north,1971-08-23,1971,FALSE
KX000114_1971|1971-08-28,New_York,north,1971-08-28,1971,FALSE
KX000078_1971|1971-08-24,New_York,north,1971-08-24,1971,FALSE
KJ469617_1979|1979,Massachusetts,north,,1979,FALSE
KJ469611_1977|1977,Massachusetts,north,,1977,FALSE
KJ469603_1951|1951,Louisiana,west,,1951,FALSE
KX000069_1974|1974-09-05,New_York,north,1974-09-05,1974,FALSE
KJ469567_1974|1974,New_York,north,,1974,FALSE
KX000053_1974|1974-09-12,New_York,north,1974-09-12,1974,FALSE
KX000047_1975|1975-07-16,New_York,north,1975-07-16,1975,FALSE
KX000065_1974|1974-09-05,New_York,north,1974-09-05,1974,FALSE
KX000066_1974|1974-09-04,New_York,north,1974-09-04,1974,FALSE
KJ469630_1990|1990,New_York,north,,1990,FALSE
KJ469624_1984|1984,Massachusetts,north,,1984,FALSE
KJ469579_1982|1982,Georgia,south,,1982,FALSE
KU840369_1986|1986-01-02,Florida,south,1986-01-02,1986,FALSE
KJ469575_1996|1996,Connecticut,north,,1996,FALSE
KJ469563_1996|1996,Connecticut,north,,1996,FALSE
KU840378_1994|1994-04-06,Florida,south,1994-04-06,1994,FALSE
EF151502_1993|1993,Florida,south,,1993,FALSE
U01034_1982|1982,Florida,south,,1982,FALSE
KX029273_2009|2009-08-19,Massachusetts,north,2009-08-19,2009,FALSE
KX000182_2004|2004-09-07,New_York,north,2004-09-07,2004,FALSE
KX000095_2004|2004-09-02,New_York,north,2004-09-02,2004,FALSE
KX000091_2004|2004-09-17,New_York,north,2004-09-17,2004,FALSE
KX000051_2003|2003-09-25,New_York,north,2003-09-25,2003,FALSE
KU840335_2002|2002-12-18,Florida,south,2002-12-18,2002,FALSE
KJ469571_2003|2003,Florida,south,,2003,FALSE
KU840320_2003|2003-07-28,Florida,south,2003-07-28,2003,FALSE
KJ469625_2009|2009,Virginia,middle,,2009,FALSE
KU840297_2008|2008-06-25,Florida,south,2008-06-25,2008,FALSE
KX000160_2014|2014-09-01,New_York,north,2014-09-01,2014,FALSE
KX000111_2014|2014-09-02,New_York,north,2014-09-02,2014,FALSE
KX000137_2014|2014-08-27,New_York,north,2014-08-27,2014,FALSE
KX000135_2014|2014-07-16,New_York,north,2014-07-16,2014,FALSE
KX000092_2014|2014-07-31,New_York,north,2014-07-31,2014,FALSE
KX000072_2014|2014-08-21,New_York,north,2014-08-21,2014,FALSE
KX000076_2014|2014-09-03,New_York,north,2014-09-03,2014,FALSE
KU840360_2010|2010-07-22,Florida,south,2010-07-22,2010,FALSE
KJ469650_2009|2009,Virginia,middle,,2009,FALSE
KX000071_2013|2013-09-12,New_York,north,2013-09-12,2013,FALSE
KU840294_2010|2010-06-14,Florida,south,2010-06-14,2010,FALSE
KJ469627_2003|2003,Florida,south,,2003,FALSE
AY705240_1997|1997-08-01,Georgia,south,1997-08-01,1997,FALSE
KJ469620_2006|2006,Virginia,middle,,2006,FALSE
KX029317_2011|2011-09-15,Massachusetts,north,2011-09-15,2011,FALSE
KX029301_2011|2011-09-14,Massachusetts,north,2011-09-14,2011,FALSE
KX029291_2012|2012-09-18,Massachusetts,north,2012-09-18,2012,FALSE
KX029248_2012|2012-08-09,Massachusetts,north,2012-08-09,2012,FALSE
KX029236_2012|2012-09-05,Massachusetts,north,2012-09-05,2012,FALSE
KX029275_2011|2011-09-13,Massachusetts,north,2011-09-13,2011,FALSE
KX029298_2011|2011-09-15,Massachusetts,north,2011-09-15,2011,FALSE
KX029281_2009|2009-10-09,Massachusetts,north,2009-10-09,2009,FALSE
KX029293_2013|2013-09-17,Massachusetts,north,2013-09-17,2013,FALSE
KX000157_2013|2013-08-08,Vermont,north,2013-08-08,2013,FALSE
KX000146_2012|2012-08-17,Vermont,north,2012-08-17,2012,FALSE
KX000050_2012|2012-09-08,Vermont,north,2012-09-08,2012,FALSE
KT153580_2012|2012-08-07,Vermont,north,2012-08-07,2012,FALSE
KT153581_2012|2012-09-18,Vermont,north,2012-09-18,2012,FALSE
KX029230_2014|2014-09-23,Massachusetts,north,2014-09-23,2014,FALSE
KX000075_2008|2008-08-05,New_York,north,2008-08-05,2008,FALSE
KX000230_2012|2012-07-23,New_York,north,2012-07-23,2012,FALSE
KU840347_2009|2009-03-16,Florida,south,2009-03-16,2009,FALSE
KU840328_2005|2005-06-06,Florida,south,2005-06-06,2005,FALSE
KJ469615_2003|2003,Virginia,middle,,2003,FALSE
KU840319_2003|2003-06-02,Florida,south,2003-06-02,2003,FALSE
KU840306_2003|2003-05-26,Florida,south,2003-05-26,2003,FALSE
KJ469604_2009|2009,Virginia,middle,,2009,FALSE
KU840361_2010|2010-05-09,Florida,south,2010-05-09,2010,FALSE
KU840323_2014|2014-06-23,Florida,south,2014-06-23,2014,FALSE
KX029316_2012|2012-08-22,Massachusetts,north,2012-08-22,2012,FALSE
KX029296_2012|2012-08-01,Massachusetts,north,2012-08-01,2012,FALSE
KX029287_2012|2012-09-14,Massachusetts,north,2012-09-14,2012,FALSE
KX029306_2012|2012-08-14,Massachusetts,north,2012-08-14,2012,FALSE
KX029270_2012|2012-09-02,Massachusetts,north,2012-09-02,2012,FALSE
KX029313_2010|2010-07-12,Massachusetts,north,2010-07-12,2010,FALSE
KX029264_2010|2010-09-08,Massachusetts,north,2010-09-08,2010,FALSE
KX029284_2010|2010-07-20,Massachusetts,north,2010-07-20,2010,FALSE
KX029271_2010|2010-09-01,Massachusetts,north,2010-09-01,2010,FALSE
KX029311_2010|2010-07-27,Massachusetts,north,2010-07-27,2010,FALSE
KX029308_2010|2010-08-04,Massachusetts,north,2010-08-04,2010,FALSE
KX029277_2010|2010-07-14,Massachusetts,north,2010-07-14,2010,FALSE
KX029286_2009|2009-09-15,Massachusetts,north,2009-09-15,2009,FALSE
KX029234_2008|2008-09-30,Massachusetts,north,2008-09-30,2008,FALSE
KX029299_2008|2008-09-16,Massachusetts,north,2008-09-16,2008,FALSE
KX029263_2008|2008-08-14,Massachusetts,north,2008-08-14,2008,FALSE
KX029243_2009|2009-09-14,Massachusetts,north,2009-09-14,2009,FALSE
KX029304_2011|2011-10-20,Massachusetts,north,2011-10-20,2011,FALSE
KX029295_2012|2012-08-13,Massachusetts,north,2012-08-13,2012,FALSE
KX029288_2012|2012-07-23,Massachusetts,north,2012-07-23,2012,FALSE
KX029258_2012|2012-08-21,Massachusetts,north,2012-08-21,2012,FALSE
KX029257_2011|2011-08-17,Massachusetts,north,2011-08-17,2011,FALSE
KX029250_2012|2012-07-25,Massachusetts,north,2012-07-25,2012,FALSE
KX029238_2012|2012-07-09,Massachusetts,north,2012-07-09,2012,FALSE
KX029233_2012|2012-08-16,Massachusetts,north,2012-08-16,2012,FALSE
KX029255_2011|2011-07-19,Massachusetts,north,2011-07-19,2011,FALSE
KX029278_2008|2008-09-05,Massachusetts,north,2008-09-05,2008,FALSE
KX029240_2010|2010-08-30,Massachusetts,north,2010-08-30,2010,FALSE
KX029267_2011|2011-09-26,Massachusetts,north,2011-09-26,2011,FALSE
KX029254_2011|2011-09-14,Massachusetts,north,2011-09-14,2011,FALSE
KX029244_2012|2012-07-25,Massachusetts,north,2012-07-25,2012,FALSE
KX029282_2009|2009-08-17,Massachusetts,north,2009-08-17,2009,FALSE
KX000184_2014|2014-09-24,New_York,north,2014-09-24,2014,FALSE
KJ469649_2006|2006,Virginia,middle,,2006,FALSE
KU840357_2010|2010-07-11,Florida,south,2010-07-11,2010,FALSE
KU840372_2008|2008-10-03,Maryland,middle,2008-10-03,2008,FALSE
KU840344_2008|2008-07-21,Florida,south,2008-07-21,2008,FALSE
KX000197_2013|2013-08-07,New_York,north,2013-08-07,2013,FALSE
KX000225_2003|2003-09-24,New_Jersey,middle,2003-09-24,2003,FALSE
KX000153_2003|2003-09-24,New_Jersey,middle,2003-09-24,2003,FALSE
KU840371_2003|2003-06-18,Florida,south,2003-06-18,2003,FALSE
KU840337_2001|2001-12-23,Florida,south,2001-12-23,2001,FALSE
KU840330_2003|2003-04-25,Florida,south,2003-04-25,2003,FALSE
HM210098_2003|2003-04-02,Florida,south,2003-04-02,2003,FALSE
KU840365_1992|1992-06-10,Florida,south,1992-06-10,1992,FALSE
HM210093_1992|1992-06-10,Florida,south,1992-06-10,1992,FALSE
KU840353_1991|1991-09-19,Florida,south,1991-09-19,1991,FALSE
AY705241_1991|1991-06-01,Florida,south,1991-06-01,1991,FALSE
KU840318_1992|1992-06-25,Florida,south,1992-06-25,1992,FALSE
KJ469605_1992|1992,Florida,south,,1992,FALSE
KJ469644_2001|2001,Virginia,middle,,2001,FALSE
KJ469629_2001|2001,Virginia,middle,,2001,FALSE
KJ469607_1990|1990,Maryland,middle,,1990,FALSE
KJ469564_1988|1988,Maryland,middle,,1988,FALSE
HM210094_1992|1992-08-17,Florida,south,1992-08-17,1992,FALSE
KJ469612_1998|1998,Connecticut,north,,1998,FALSE
KJ469608_1998|1998,Connecticut,north,,1998,FALSE
KX000144_2003|2003-09-29,Virginia,middle,2003-09-29,2003,FALSE
KJ469633_2000|2000,Connecticut,north,,2000,FALSE
KJ469570_2001|2001,Connecticut,north,,2001,FALSE
KU840379_2002|2002-11-01,Florida,south,2002-11-01,2002,FALSE
KJ469592_2002|2002,Florida,south,,2002,FALSE
KJ469560_2001|2001,Georgia,south,,2001,FALSE
KU840314_2003|2003-07-14,Florida,south,2003-07-14,2003,FALSE
KU840373_2001|2001-07-12,Florida,south,2001-07-12,2001,FALSE
KU840336_2008|2008-04-21,Florida,south,2008-04-21,2008,FALSE
KU840321_2009|2009-06-23,Florida,south,2009-06-23,2009,FALSE
KU840299_2008|2008-05-06,Florida,south,2008-05-06,2008,FALSE
KU840322_2002|2002-05-15,Florida,south,2002-05-15,2002,FALSE
KU840293_2005|2005-05-22,Florida,south,2005-05-22,2005,FALSE
KU840346_2001|2001-07-24,Florida,south,2001-07-24,2001,FALSE
KJ469621_2003|2003,Texas,west,,2003,FALSE
KU840308_2005|2005-06-28,Florida,south,2005-06-28,2005,FALSE
KU840343_2002|2002-11-07,Florida,south,2002-11-07,2002,FALSE
KU840377_2004|2004-12-11,Florida,south,2004-12-11,2004,FALSE
KU840370_2002|2002-07-23,Florida,south,2002-07-23,2002,FALSE
KU840334_2010|2010-08-25,Florida,south,2010-08-25,2010,FALSE
KU840295_2003|2003-08-22,Florida,south,2003-08-22,2003,FALSE
KX000145_2003|2003-10-02,New_York,north,2003-10-02,2003,FALSE
KU840316_2001|2001-10-17,Florida,south,2001-10-17,2001,FALSE
KJ469572_2001|2001,Florida,south,,2001,FALSE
KU840310_2001|2001-08-15,Florida,south,2001-08-15,2001,FALSE
KX000163_2003|2003-09-24,New_Jersey,middle,2003-09-24,2003,FALSE
KX000079_2003|2003-09-24,New_Jersey,middle,2003-09-24,2003,FALSE
KX000169_2002|2002-10-07,Florida,south,2002-10-07,2002,FALSE
KU840329_2003|2003-04-01,Florida,south,2003-04-01,2003,FALSE
KU840356_2003|2003-06-10,Florida,south,2003-06-10,2003,FALSE
KJ469594_2003|2003,Florida,south,,2003,FALSE
KU840367_2002|2002-10-30,Florida,south,2002-10-30,2002,FALSE
KJ469585_2002|2002,Florida,south,,2002,FALSE
KU840366_2001|2001-08-13,Florida,south,2001-08-13,2001,FALSE
KX029318_2012|2005-08-17,Massachusetts,north,2005-08-17,2012,FALSE
KX029292_2006|2006-07-31,Massachusetts,north,2006-07-31,2006,FALSE
KX029259_2004|2004-08-04,Massachusetts,north,2004-08-04,2004,FALSE
KX029246_2004|2004-07-28,Massachusetts,north,2004-07-28,2004,FALSE
KX029261_2005|2005-07-25,Massachusetts,north,2005-07-25,2005,FALSE
