strain,state,state_group,date,year,new
KX029280_2005|2005-09-05,Massachusetts,north,2005-09-05,2005,FALSE
KX029272_2004|2004-08-18,Massachusetts,north,2004-08-18,2004,FALSE
KX029310_2006|2006-08-14,Massachusetts,north,2006-08-14,2006,FALSE
KX029231_2006|2006-08-02,Massachusetts,north,2006-08-02,2006,FALSE
KX029251_2005|2005-08-08,Massachusetts,north,2005-08-08,2005,FALSE
KX029305_2006|2006-08-14,Massachusetts,north,2006-08-14,2006,FALSE
KX029249_2004|2004-08-18,Massachusetts,north,2004-08-18,2004,FALSE
KX029314_2007|2007-08-13,Massachusetts,north,2007-08-13,2007,FALSE
KX029300_2007|2007-09-26,Massachusetts,north,2007-09-26,2007,FALSE
KX029241_2007|2007-10-05,Massachusetts,north,2007-10-05,2007,FALSE
KX029237_2006|2006-08-02,Massachusetts,north,2006-08-02,2006,FALSE
KX029315_2005|2005-09-27,Massachusetts,north,2005-09-27,2005,FALSE
KX029253_2006|2006-10-02,Massachusetts,north,2006-10-02,2006,FALSE
KX029247_2006|2006-08-11,Massachusetts,north,2006-08-11,2006,FALSE
KX029276_2006|2006-07-17,Massachusetts,north,2006-07-17,2006,FALSE
KX029262_2006|2006-07-26,Massachusetts,north,2006-07-26,2006,FALSE
KX029265_2004|2004-09-24,Massachusetts,north,2004-09-24,2004,FALSE
KX000229_2006|2006-08-24,New_York,north,2006-08-24,2006,FALSE
KX000190_2006|2006-09-13,New_York,north,2006-09-13,2006,FALSE
KX000147_2006|2006-08-08,New_York,north,2006-08-08,2006,FALSE
KX000112_2006|2006-08-17,New_York,north,2006-08-17,2006,FALSE
KX000188_2006|2006-07-26,New_York,north,2006-07-26,2006,FALSE
KX000176_2006|2006-09-11,New_York,north,2006-09-11,2006,FALSE
KX000097_2006|2006-09-14,New_York,north,2006-09-14,2006,FALSE
KX000068_2006|2006-08-03,New_York,north,2006-08-03,2006,FALSE
KX000057_2006|2006-07-26,New_York,north,2006-07-26,2006,FALSE
KX000150_2006|2006-08-16,New_York,north,2006-08-16,2006,FALSE
KX000087_2007|2007-07-26,New_York,north,2007-07-26,2007,FALSE
KX000081_2006|2006-09-21,New_York,north,2006-09-21,2006,FALSE
KX000187_2006|2006-08-15,New_York,north,2006-08-15,2006,FALSE
KX000088_2006|2006-08-28,New_York,north,2006-08-28,2006,FALSE
KX000186_2006|2006-08-10,New_York,north,2006-08-10,2006,FALSE
KX000055_2006|2006-09-27,New_York,north,2006-09-27,2006,FALSE
KX000214_2004|2004-09-09,New_York,north,2004-09-09,2004,FALSE
KX000203_2004|2004-07-30,New_York,north,2004-07-30,2004,FALSE
KX000193_2003|2003-09-16,New_York,north,2003-09-16,2003,FALSE
KX000061_2004|2004-08-17,New_York,north,2004-08-17,2004,FALSE
KX000098_2005|2005-07-19,New_York,north,2005-07-19,2005,FALSE
KX000052_2005|2005-08-18,New_York,north,2005-08-18,2005,FALSE
KX000199_2005|2005-08-21,New_York,north,2005-08-21,2005,FALSE
KX000170_2005|2005-07-19,New_York,north,2005-07-19,2005,FALSE
KX000104_2006|2006-09-19,New_York,north,2006-09-19,2006,FALSE
KX000077_2005|2005-09-24,New_York,north,2005-09-24,2005,FALSE
KJ469643_2005|2005,New_York,north,,2005,FALSE
KX000119_2003|2003-09-25,New_York,north,2003-09-25,2003,FALSE
KX000207_2006|2006-09-19,New_York,north,2006-09-19,2006,FALSE
KX000141_2004|2004-09-14,New_York,north,2004-09-14,2004,FALSE
KX000198_2006|2006-09-15,New_York,north,2006-09-15,2006,FALSE
KX000132_2006|2006-09-12,New_York,north,2006-09-12,2006,FALSE
KX000130_2004|2004-09-24,New_York,north,2004-09-24,2004,FALSE
KX000124_2004|2004-10-10,New_York,north,2004-10-10,2004,FALSE
KX000192_2004|2004-08-20,New_York,north,2004-08-20,2004,FALSE
KX000152_2004|2004-09-21,New_York,north,2004-09-21,2004,FALSE
KX000100_2004|2004-08-19,New_York,north,2004-08-19,2004,FALSE
KX000136_2005|2005-08-19,New_York,north,2005-08-19,2005,FALSE
KX000165_2005|2005-09-28,New_York,north,2005-09-28,2005,FALSE
KX000085_2006|2006-09-11,New_York,north,2006-09-11,2006,FALSE
KX000215_2007|2007-07-11,New_York,north,2007-07-11,2007,FALSE
KX000196_2007|2007-07-25,New_York,north,2007-07-25,2007,FALSE
KX000185_2007|2007-06-25,New_York,north,2007-06-25,2007,FALSE
KX000171_2007|2007-07-11,New_York,north,2007-07-11,2007,FALSE
KX000156_2007|2007-07-16,New_York,north,2007-07-16,2007,FALSE
KX000115_2007|2007-07-09,New_York,north,2007-07-09,2007,FALSE
KX000106_2007|2007-07-18,New_York,north,2007-07-18,2007,FALSE
KX000175_2006|2006-08-03,New_York,north,2006-08-03,2006,FALSE
KU840364_2005|2005-05-19,Florida,south,2005-05-19,2005,FALSE
KU840349_2002|2002-11-19,Florida,south,2002-11-19,2002,FALSE
KX000101_2002|2002-10-16,Florida,south,2002-10-16,2002,FALSE
KX029269_2013|2013-09-12,Massachusetts,north,2013-09-12,2013,FALSE
KU840359_2009|2009-06-05,Florida,south,2009-06-05,2009,FALSE
KU840339_2013|2013-04-08,Florida,south,2013-04-08,2013,FALSE
KU840298_2013|2013-04-08,Florida,south,2013-04-08,2013,FALSE
KU840292_2013|2013-01-08,Florida,south,2013-01-08,2013,FALSE
KU840327_2010|2010-08-31,Florida,south,2010-08-31,2010,FALSE
KX000222_2005|2005-07-27,New_York,north,2005-07-27,2005,FALSE
KJ659366_2007|2007,Virginia,middle,,2007,FALSE
KU840303_2005|2005-07-18,Florida,south,2005-07-18,2005,FALSE
HM210095_2008|2008-02-13,Florida,south,2008-02-13,2008,FALSE
KX000179_2009|2009-09-29,New_York,north,2009-09-29,2009,FALSE
KU840338_2014|2014-06-21,Florida,south,2014-06-21,2014,FALSE
KU840313_2010|2010-06-15,Florida,south,2010-06-15,2010,FALSE
KU840341_2013|2013-12-12,Florida,south,2013-12-12,2013,FALSE
KU840352_2013|2013-05-26,Florida,south,2013-05-26,2013,FALSE
KX029242_2013|2013-08-19,Massachusetts,north,2013-08-19,2013,FALSE
KX029239_2013|2013-08-21,Massachusetts,north,2013-08-21,2013,FALSE
KX029309_2004|2004-10-01,Massachusetts,north,2004-10-01,2004,FALSE
KX029289_2006|2006-08-09,Massachusetts,north,2006-08-09,2006,FALSE
KP282670_2005|2005,Massachusetts,north,,2005,FALSE
KJ469556_2005|2005,New_Hampshire,north,,2005,FALSE
KX029303_2005|2005-08-24,Massachusetts,north,2005-08-24,2005,FALSE
KX029252_2007|2007-07-04,Massachusetts,north,2007-07-04,2007,FALSE
KX029297_2006|2006-09-20,Massachusetts,north,2006-09-20,2006,FALSE
KX029266_2006|2006-09-13,Massachusetts,north,2006-09-13,2006,FALSE
KJ469631_2005|2005,New_Hampshire,north,,2005,FALSE
KU840362_2005|2005-07-01,Florida,south,2005-07-01,2005,FALSE
KU840358_2003|2003-05-19,Florida,south,2003-05-19,2003,FALSE
KU840340_2003|2003-06-26,Florida,south,2003-06-26,2003,FALSE
KU840333_2008|2008-02-13,Florida,south,2008-02-13,2008,FALSE
KU840326_2004|2004-06-15,Florida,south,2004-06-15,2004,FALSE
KX000231_2010|2010-08-31,New_York,north,2010-08-31,2010,FALSE
KX000168_2009|2009-07-29,New_York,north,2009-07-29,2009,FALSE
KX000164_2009|2009-09-03,New_York,north,2009-09-03,2009,FALSE
KX000080_2010|2010-08-24,New_York,north,2010-08-24,2010,FALSE
KX000074_2009|2009-08-27,New_York,north,2009-08-27,2009,FALSE
KX000054_2010|2010-08-19,New_York,north,2010-08-19,2010,FALSE
KX000048_2010|2010-06-30,New_York,north,2010-06-30,2010,FALSE
KX000227_2009|2009-08-13,New_York,north,2009-08-13,2009,FALSE
KX000211_2009|2009-09-22,New_York,north,2009-09-22,2009,FALSE
KX000195_2011|2011-08-22,New_York,north,2011-08-22,2011,FALSE
KX000140_2010|2010-08-20,New_York,north,2010-08-20,2010,FALSE
KX000183_2009|2009-09-14,New_York,north,2009-09-14,2009,FALSE
KX000127_2010|2010-08-24,New_York,north,2010-08-24,2010,FALSE
KX000063_2009|2009-08-26,New_York,north,2009-08-26,2009,FALSE
KX000056_2010|2010-08-19,New_York,north,2010-08-19,2010,FALSE
KX000221_2011|2011-07-21,New_York,north,2011-07-21,2011,FALSE
KX000058_2011|2011-08-17,New_York,north,2011-08-17,2011,FALSE
KX000219_2010|2010-08-31,New_York,north,2010-08-31,2010,FALSE
KX000129_2011|2011-08-17,New_York,north,2011-08-17,2011,FALSE
KX000174_2011|2011-08-09,New_York,north,2011-08-09,2011,FALSE
KX000094_2011|2011-09-12,New_York,north,2011-09-12,2011,FALSE
KX000224_2011|2011-08-20,New_York,north,2011-08-20,2011,FALSE
KX000191_2010|2010-09-23,New_York,north,2010-09-23,2010,FALSE
KX000189_2010|2010-09-08,New_York,north,2010-09-08,2010,FALSE
KX000172_2010|2010-09-02,New_York,north,2010-09-02,2010,FALSE
KX000070_2008|2008-09-16,New_York,north,2008-09-16,2008,FALSE
KX000181_2014|2014-08-06,New_York,north,2014-08-06,2014,FALSE
KX000226_2009|2009-08-06,New_York,north,2009-08-06,2009,FALSE
KX000217_2009|2009-07-28,New_York,north,2009-07-28,2009,FALSE
KX000216_2006|2006-08-03,New_York,north,2006-08-03,2006,FALSE
KX000177_2009|2009-08-13,New_York,north,2009-08-13,2009,FALSE
KX000067_2009|2009-07-23,New_York,north,2009-07-23,2009,FALSE
KX000202_2009|2009-09-03,New_York,north,2009-09-03,2009,FALSE
KX000151_2009|2009-08-13,New_York,north,2009-08-13,2009,FALSE
KX000213_2008|2008-08-26,New_York,north,2008-08-26,2008,FALSE
KX000180_2008|2008-09-18,New_York,north,2008-09-18,2008,FALSE
KX000173_2008|2008-08-27,New_York,north,2008-08-27,2008,FALSE
KX000125_2008|2008-08-18,New_York,north,2008-08-18,2008,FALSE
KX000105_2008|2008-10-02,New_York,north,2008-10-02,2008,FALSE
KX000128_2009|2009-08-27,New_York,north,2009-08-27,2009,FALSE
KX000107_2009|2009-09-08,New_York,north,2009-09-08,2009,FALSE
KX000159_2008|2008-08-28,New_York,north,2008-08-28,2008,FALSE
KX000117_2008|2008-08-28,New_York,north,2008-08-28,2008,FALSE
KX000131_2008|2008-09-30,New_York,north,2008-09-30,2008,FALSE
KX000208_2010|2010-09-08,New_York,north,2010-09-08,2010,FALSE
KX000059_2009|2009-08-18,New_York,north,2009-08-18,2009,FALSE
KX000090_2010|2010-09-09,New_York,north,2010-09-09,2010,FALSE
KX000209_2011|2011-09-07,New_York,north,2011-09-07,2011,FALSE
KX000134_2011|2011-08-18,New_York,north,2011-08-18,2011,FALSE
KX000096_2011|2011-09-27,New_York,north,2011-09-27,2011,FALSE
KX000210_2010|2010-09-29,New_York,north,2010-09-29,2010,FALSE
KX000220_2011|2011-08-24,New_York,north,2011-08-24,2011,FALSE
KX000200_2011|2011-08-18,New_York,north,2011-08-18,2011,FALSE
KX000161_2011|2011-07-18,New_York,north,2011-07-18,2011,FALSE
KX000110_2011|2011-08-10,New_York,north,2011-08-10,2011,FALSE
KX000166_2011|2011-08-16,New_York,north,2011-08-16,2011,FALSE
KX000154_2011|2011-08-03,New_York,north,2011-08-03,2011,FALSE
KX000205_2010|2010-08-12,New_York,north,2010-08-12,2010,FALSE
KX000201_2012|2012-08-29,New_York,north,2012-08-29,2012,FALSE
KX000138_2011|2011-07-27,New_York,north,2011-07-27,2011,FALSE
KX000049_2011|2011-07-27,New_York,north,2011-07-27,2011,FALSE
KX000062_2011|2011-08-25,New_York,north,2011-08-25,2011,FALSE
KX000158_2011|2011-08-11,New_York,north,2011-08-11,2011,FALSE
KX000228_2010|2010-08-30,New_York,north,2010-08-30,2010,FALSE
KX000064_2009|2009-09-25,New_York,north,2009-09-25,2009,FALSE
KX000086_2002|2002-10-11,Florida,south,2002-10-11,2002,FALSE
KU840342_2001|2001-06-28,Florida,south,2001-06-28,2001,FALSE
KU840317_2001|2001-11-21,Florida,south,2001-11-21,2001,FALSE
KJ469597_2001|2001,Florida,south,,2001,FALSE
KX000204_2007|2007-04-26,Florida,south,2007-04-26,2007,FALSE
KX000162_2009|2009-09-22,New_York,north,2009-09-22,2009,FALSE
KU840345_2007|2007-12-18,Florida,south,2007-12-18,2007,FALSE
KJ469613_2003|2003,Connecticut,north,,2003,FALSE
KJ469606_2004|2004,Connecticut,north,,2004,FALSE
KJ469584_2004|2004,Connecticut,north,,2004,FALSE
KJ469588_2005|2005,Virginia,middle,,2005,FALSE
KJ469562_2005|2005,Virginia,middle,,2005,FALSE
KX000155_2003|2003-10-22,New_York,north,2003-10-22,2003,FALSE
KU840309_2001|2001-07-24,Florida,south,2001-07-24,2001,FALSE
KJ469628_2001|2001,Connecticut,north,,2001,FALSE
KX000122_2003|2003-10-02,New_York,north,2003-10-02,2003,FALSE
KJ469642_2003|2003,Connecticut,north,,2003,FALSE
KJ469582_2003|2003,Connecticut,north,,2003,FALSE
KX000102_2003|2003-09-30,Virginia,middle,2003-09-30,2003,FALSE
KU840332_2003|2003-04-22,Florida,south,2003-04-22,2003,FALSE
KU840305_2003|2003-05-06,Florida,south,2003-05-06,2003,FALSE
KJ469555_2003|2003,Georgia,south,,2003,FALSE
KU840350_2005|2005-05-26,Florida,south,2005-05-26,2005,FALSE
KJ469568_2005|2005,Florida,south,,2005,FALSE
HM210097_2005|2005-05-26,Florida,south,2005-05-26,2005,FALSE
KU840296_2004|2004-06-09,Florida,south,2004-06-09,2004,FALSE
KU840375_2001|2001-06-25,Florida,south,2001-06-25,2001,FALSE
KJ469591_2001|2001,Florida,south,,2001,FALSE
KX029294_2009|2009-09-22,Massachusetts,north,2009-09-22,2009,FALSE
KX029290_2010|2010-08-20,Massachusetts,north,2010-08-20,2010,FALSE
KX029268_2009|2009-08-19,Massachusetts,north,2009-08-19,2009,FALSE
KU840304_2008|2008-08-07,Florida,south,2008-08-07,2008,FALSE
KJ469619_2007|2007,Virginia,middle,,2007,FALSE
KX000082_2009|2009-09-23,New_York,north,2009-09-23,2009,FALSE
KU840300_2010|2010-05-11,Florida,south,2010-05-11,2010,FALSE
KJ469618_2008|2008,Virginia,middle,,2008,FALSE
KJ469647_2008|2008,Virginia,middle,,2008,FALSE
KX029283_2012|2012-09-05,Massachusetts,north,2012-09-05,2012,FALSE
KX029256_2013|2013-09-03,Massachusetts,north,2013-09-03,2013,FALSE
KX000206_2012|2012-08-24,New_York,north,2012-08-24,2012,FALSE
KX029235_2013|2013-08-26,Massachusetts,north,2013-08-26,2013,FALSE
KX000212_2014|2014-07-29,New_York,north,2014-07-29,2014,FALSE
KX000126_2014|2014-09-06,New_York,north,2014-09-06,2014,FALSE
KX000149_2014|2014-08-07,New_York,north,2014-08-07,2014,FALSE
KU840355_2014|2014-08-18,Florida,south,2014-08-18,2014,FALSE
KX000148_2013|2013-07-29,New_York,north,2013-07-29,2013,FALSE
KX000103_2013|2013-08-14,New_York,north,2013-08-14,2013,FALSE
KX000073_2013|2013-08-23,New_York,north,2013-08-23,2013,FALSE
KX000084_2013|2013-08-05,New_York,north,2013-08-05,2013,FALSE
KX000108_2013|2013-09-07,New_York,north,2013-09-07,2013,FALSE
KX000139_2013|2013-08-25,New_York,north,2013-08-25,2013,FALSE
KX000113_2013|2013-08-05,New_York,north,2013-08-05,2013,FALSE
KU840315_2008|2008-06-13,Florida,south,2008-06-13,2008,FALSE
KU840348_2005|2005-05-25,Florida,south,2005-05-25,2005,FALSE
KU840325_2005|2005-06-23,Florida,south,2005-06-23,2005,FALSE
KJ469651_2003|2003,Virginia,middle,,2003,FALSE
KJ469646_2004|2004,Virginia,middle,,2004,FALSE
KJ469632_2004|2004,Virginia,middle,,2004,FALSE
KU840324_2010|2010-08-18,Florida,south,2010-08-18,2010,FALSE
KX000223_2014|2014-07-31,New_York,north,2014-07-31,2014,FALSE
KX000178_2013|2013-09-10,New_York,north,2013-09-10,2013,FALSE
KX000142_2013|2013-10-01,New_York,north,2013-10-01,2013,FALSE
KX000116_2014|2014-09-03,New_York,north,2014-09-03,2014,FALSE
KX000167_2013|2013-08-22,New_York,north,2013-08-22,2013,FALSE
KX000143_2014|2014-09-08,New_York,north,2014-09-08,2014,FALSE
KX000133_2014|2014-08-05,New_York,north,2014-08-05,2014,FALSE
KX000093_2014|2014-07-29,New_York,north,2014-07-29,2014,FALSE
KX000060_2014|2014-09-03,New_York,north,2014-09-03,2014,FALSE
KX000109_2014|2014-07-30,New_York,north,2014-07-30,2014,FALSE
KX000083_2013|2013-08-13,New_York,north,2013-08-13,2013,FALSE
KX000118_2013|2013-10-03,New_York,north,2013-10-03,2013,FALSE
KX000194_2013|2013-09-10,New_York,north,2013-09-10,2013,FALSE
KU840376_2012|2012-06-26,Florida,south,2012-06-26,2012,FALSE
KX000123_2014|2014-09-03,New_York,north,2014-09-03,2014,FALSE
KX000121_2014|2014-09-08,New_York,north,2014-09-08,2014,FALSE
KU840301_2014|2014-06-18,Florida,south,2014-06-18,2014,FALSE
KU840374_2013|2013-09-27,Florida,south,2013-09-27,2013,FALSE
KU840363_1994|1994-03-27,Florida,south,1994-03-27,1994,FALSE
HM210096_1994|1994-03-27,Florida,south,1994-03-27,1994,FALSE
KJ469602_1996|1996,Florida,south,,1996,FALSE
KJ469616_1994|1994,New_York,north,,1994,FALSE
KJ469638_1989|1989,Delaware,middle,,1989,FALSE
KJ469610_1990|1990,Rhode_Island,north,,1990,FALSE
KU840351_2001|2001-10-24,Florida,south,2001-10-24,2001,FALSE
KU840307_2005|2005-06-28,Florida,south,2005-06-28,2005,FALSE
KJ469561_2005|2005,Florida,south,,2005,FALSE
KU840291_1991|1991-08-02,Florida,south,1991-08-02,1991,FALSE
KU840311_2008|2008-03-19,Florida,south,2008-03-19,2008,FALSE
KU840354_1994|1994-08-03,Florida,south,1994-08-03,1994,FALSE
KJ469577_1994|1994,Florida,south,,1994,FALSE
KJ469639_1983|1983,Maryland,middle,,1983,FALSE
KJ469634_1989|1989,Mississippi,west,,1989,FALSE
KJ469559_2009|2009,USA,USA,,2009,FALSE
KJ469573_1982|1982,Michigan,north,,1982,FALSE
KJ469587_1983|1983,Mississippi,west,,1983,FALSE
KX029319_2013|2013-08-27,Massachusetts,north,2013-08-27,2013,FALSE
KX029279_2013|2013-10-07,Massachusetts,north,2013-10-07,2013,FALSE
KX029274_2014|2014-08-11,Massachusetts,north,2014-08-11,2014,FALSE
KX029232_2014|2014-07-15,Massachusetts,north,2014-07-15,2014,FALSE
KX029260_2014|2014-08-04,Massachusetts,north,2014-08-04,2014,FALSE
KU840302_2004|2004-06-29,Florida,south,2004-06-29,2004,FALSE
KU840331_2010|2010-06-23,Florida,south,2010-06-23,2010,FALSE
KU840368_2012|2012-01-06,Florida,south,2012-01-06,2012,FALSE
